ID,Date,Date,Category,Category ID,Exercise Name,Exercise ID,Weight (lbs),Sets,Reps,Volume (lbs),Workout ID,Workout Type,Workout Type ID,E1RM
802,2/28/2023,2023-02-28,Pull,2,Pull Ups,5,215,1,6,1290,300,Strength,1,258
803,2/28/2023,2023-02-28,Pull,2,Pull Ups,5,225,1,4,900,300,Strength,1,255
804,2/28/2023,2023-02-28,Pull,2,Deadlift,4,135,1,5,675,300,Strength,1,157.5
805,2/28/2023,2023-02-28,Pull,2,Deadlift,4,225,1,5,1125,300,Strength,1,262.5
806,2/28/2023,2023-02-28,Pull,2,Deadlift,4,315,1,5,1575,300,Strength,1,367.5
807,2/28/2023,2023-02-28,Pull,2,Deadlift,4,405,3,5,6075,300,Strength,1,472.5
808,3/1/2023,2023-03-01,Legs,3,Barbell Squat,7,135,1,8,1080,301,Strength,1,171
809,3/1/2023,2023-03-01,Legs,3,Barbell Squat,7,225,2,8,3600,301,Strength,1,285
810,3/1/2023,2023-03-01,Legs,3,Barbell Squat,7,315,1,5,1575,301,Strength,1,367.5
811,3/1/2023,2023-03-01,Legs,3,Barbell Squat,7,365,1,3,1095,301,Strength,1,401.5
812,3/1/2023,2023-03-01,Legs,3,Barbell Squat,7,405,1,2,810,301,Strength,1,432
813,3/2/2023,2023-03-02,Push,1,Flat Bench Press,1,135,1,8,1080,302,Strength,1,171
814,3/2/2023,2023-03-02,Push,1,Flat Bench Press,1,185,1,7,1295,302,Strength,1,228.1666667
815,3/2/2023,2023-03-02,Push,1,Flat Bench Press,1,205,2,6,2460,302,Strength,1,246
816,3/2/2023,2023-03-02,Push,1,Overhead Press,3,95,1,8,760,302,Strength,1,120.3333333
817,3/2/2023,2023-03-02,Push,1,Overhead Press,3,135,1,6,810,302,Strength,1,162
818,3/2/2023,2023-03-02,Push,1,Overhead Press,3,145,2,3,870,302,Strength,1,159.5
819,3/3/2023,2023-03-03,Pull,2,Barbell Row,6,135,1,8,1080,303,Strength,1,171
820,3/3/2023,2023-03-03,Pull,2,Barbell Row,6,185,1,8,1480,303,Strength,1,234.3333333
821,3/3/2023,2023-03-03,Pull,2,Barbell Row,6,225,2,6,2700,303,Strength,1,270
822,3/4/2023,2023-03-04,Legs,3,Barbell Squat,7,135,1,8,1080,304,Strength,1,171
823,3/4/2023,2023-03-04,Legs,3,Barbell Squat,7,225,2,8,3600,304,Strength,1,285
824,3/4/2023,2023-03-04,Legs,3,Barbell Squat,7,315,2,6,3780,304,Strength,1,378
825,3/4/2023,2023-03-04,Legs,3,Barbell Squat,7,0,0,0,0,304,Strength,1,0
826,3/4/2023,2023-03-04,Legs,3,Barbell Squat,7,0,0,0,0,304,Strength,1,0
827,3/5/2023,2023-03-05,Rest,0,Rest,0,0,0,0,0,305,Rest,0,0
828,3/6/2023,2023-03-06,Push,1,Incline Bench Press,2,135,1,8,1080,306,Strength,1,171
829,3/6/2023,2023-03-06,Push,1,Incline Bench Press,2,185,2,6,2220,306,Strength,1,222
830,3/6/2023,2023-03-06,Push,1,Incline Bench Press,2,195,2,4,1560,306,Strength,1,221
831,3/6/2023,2023-03-06,Push,1,Overhead Press,3,95,1,8,760,306,Strength,1,120.3333333
832,3/6/2023,2023-03-06,Push,1,Overhead Press,3,135,1,6,810,306,Strength,1,162
833,3/6/2023,2023-03-06,Push,1,Overhead Press,3,145,2,3,870,306,Strength,1,159.5
834,3/7/2023,2023-03-07,Pull,2,Pull Ups,5,180,3,10,5400,307,Strength,1,240
835,3/7/2023,2023-03-07,Pull,2,Pull Ups,5,215,1,6,1290,307,Strength,1,258
836,3/7/2023,2023-03-07,Pull,2,Pull Ups,5,225,1,4,900,307,Strength,1,255
837,3/7/2023,2023-03-07,Pull,2,Deadlift,4,135,1,5,675,307,Strength,1,157.5
838,3/7/2023,2023-03-07,Pull,2,Deadlift,4,225,1,5,1125,307,Strength,1,262.5
839,3/7/2023,2023-03-07,Pull,2,Deadlift,4,315,1,5,1575,307,Strength,1,367.5
840,3/7/2023,2023-03-07,Pull,2,Deadlift,4,405,3,5,6075,307,Strength,1,472.5
841,3/8/2023,2023-03-08,Legs,3,Barbell Squat,7,135,1,8,1080,308,Strength,1,171
842,3/8/2023,2023-03-08,Legs,3,Barbell Squat,7,225,2,8,3600,308,Strength,1,285
843,3/8/2023,2023-03-08,Legs,3,Barbell Squat,7,315,1,5,1575,308,Strength,1,367.5
844,3/8/2023,2023-03-08,Legs,3,Barbell Squat,7,365,1,3,1095,308,Strength,1,401.5
845,3/8/2023,2023-03-08,Legs,3,Barbell Squat,7,405,1,2,810,308,Strength,1,432
846,3/9/2023,2023-03-09,Push,1,Flat Bench Press,1,135,1,8,1080,309,Strength,1,171
847,3/9/2023,2023-03-09,Push,1,Flat Bench Press,1,185,1,7,1295,309,Strength,1,228.1666667
848,3/9/2023,2023-03-09,Push,1,Flat Bench Press,1,205,2,6,2460,309,Strength,1,246
849,3/9/2023,2023-03-09,Push,1,Overhead Press,3,45,1,8,360,309,Strength,1,57
850,3/9/2023,2023-03-09,Push,1,Overhead Press,3,95,1,8,760,309,Strength,1,120.3333333
851,3/9/2023,2023-03-09,Push,1,Overhead Press,3,115,2,7,1610,309,Strength,1,141.8333333
852,3/10/2023,2023-03-10,Pull,2,Barbell Row,6,135,1,8,1080,310,Strength,1,171
853,3/10/2023,2023-03-10,Pull,2,Barbell Row,6,185,1,8,1480,310,Strength,1,234.3333333
854,3/10/2023,2023-03-10,Pull,2,Barbell Row,6,225,2,6,2700,310,Strength,1,270
855,3/11/2023,2023-03-11,Legs,3,Barbell Squat,7,135,1,8,1080,311,Strength,1,171
856,3/11/2023,2023-03-11,Legs,3,Barbell Squat,7,225,2,8,3600,311,Strength,1,285
857,3/11/2023,2023-03-11,Legs,3,Barbell Squat,7,315,2,6,3780,311,Strength,1,378
858,3/11/2023,2023-03-11,Legs,3,Barbell Squat,7,0,0,0,0,311,Strength,1,0
859,3/11/2023,2023-03-11,Legs,3,Barbell Squat,7,0,0,0,0,311,Strength,1,0
860,3/12/2023,2023-03-12,Rest,0,Rest,0,0,0,0,0,312,Rest,0,0
861,3/13/2023,2023-03-13,Push,1,Incline Bench Press,2,135,1,8,1080,313,Strength,1,171
862,3/13/2023,2023-03-13,Push,1,Incline Bench Press,2,185,2,6,2220,313,Strength,1,222
863,3/13/2023,2023-03-13,Push,1,Incline Bench Press,2,195,2,5,1950,313,Strength,1,227.5
864,3/13/2023,2023-03-13,Push,1,Overhead Press,3,95,1,8,760,313,Strength,1,120.3333333
865,3/13/2023,2023-03-13,Push,1,Overhead Press,3,135,1,6,810,313,Strength,1,162
866,3/13/2023,2023-03-13,Push,1,Overhead Press,3,145,2,3,870,313,Strength,1,159.5
867,3/14/2023,2023-03-14,Pull,2,Pull Ups,5,180,3,10,5400,314,Strength,1,240
868,3/14/2023,2023-03-14,Pull,2,Pull Ups,5,215,1,6,1290,314,Strength,1,258
869,3/14/2023,2023-03-14,Pull,2,Pull Ups,5,225,1,4,900,314,Strength,1,255
870,3/14/2023,2023-03-14,Pull,2,Deadlift,4,135,1,5,675,314,Strength,1,157.5
871,3/14/2023,2023-03-14,Pull,2,Deadlift,4,225,1,5,1125,314,Strength,1,262.5
872,3/14/2023,2023-03-14,Pull,2,Deadlift,4,315,1,5,1575,314,Strength,1,367.5
873,3/14/2023,2023-03-14,Pull,2,Deadlift,4,405,3,5,6075,314,Strength,1,472.5
874,3/15/2023,2023-03-15,Legs,3,Barbell Squat,7,135,1,8,1080,315,Strength,1,171
875,3/15/2023,2023-03-15,Legs,3,Barbell Squat,7,225,2,8,3600,315,Strength,1,285
876,3/15/2023,2023-03-15,Legs,3,Barbell Squat,7,315,1,5,1575,315,Strength,1,367.5
877,3/15/2023,2023-03-15,Legs,3,Barbell Squat,7,365,1,3,1095,315,Strength,1,401.5
878,3/15/2023,2023-03-15,Legs,3,Barbell Squat,7,405,1,2,810,315,Strength,1,432
879,3/16/2023,2023-03-16,Push,1,Flat Bench Press,1,135,1,8,1080,316,Strength,1,171
880,3/16/2023,2023-03-16,Push,1,Flat Bench Press,1,185,1,7,1295,316,Strength,1,228.1666667
881,3/16/2023,2023-03-16,Push,1,Flat Bench Press,1,205,2,6,2460,316,Strength,1,246
882,3/16/2023,2023-03-16,Push,1,Overhead Press,3,95,1,8,760,316,Strength,1,120.3333333
883,3/16/2023,2023-03-16,Push,1,Overhead Press,3,135,1,6,810,316,Strength,1,162
884,3/16/2023,2023-03-16,Push,1,Overhead Press,3,145,2,3,870,316,Strength,1,159.5
885,3/17/2023,2023-03-17,Pull,2,Barbell Row,6,135,1,8,1080,317,Strength,1,171
886,3/17/2023,2023-03-17,Pull,2,Barbell Row,6,185,1,8,1480,317,Strength,1,234.3333333
887,3/17/2023,2023-03-17,Pull,2,Barbell Row,6,225,2,6,2700,317,Strength,1,270
888,3/18/2023,2023-03-18,Legs,3,Barbell Squat,7,135,1,8,1080,318,Strength,1,171
889,3/18/2023,2023-03-18,Legs,3,Barbell Squat,7,225,2,8,3600,318,Strength,1,285
890,3/18/2023,2023-03-18,Legs,3,Barbell Squat,7,315,2,6,3780,318,Strength,1,378
891,3/18/2023,2023-03-18,Legs,3,Barbell Squat,7,0,0,0,0,318,Strength,1,0
892,3/18/2023,2023-03-18,Legs,3,Barbell Squat,7,0,0,0,0,318,Strength,1,0
893,3/19/2023,2023-03-19,Rest,0,Rest,0,0,0,0,0,319,Rest,0,0
894,3/20/2023,2023-03-20,Push,1,Incline Bench Press,2,135,1,8,1080,320,Strength,1,171
895,3/20/2023,2023-03-20,Push,1,Incline Bench Press,2,185,2,6,2220,320,Strength,1,222
896,3/20/2023,2023-03-20,Push,1,Incline Bench Press,2,205,2,5,2050,320,Strength,1,239.1666667
897,3/20/2023,2023-03-20,Push,1,Overhead Press,3,95,1,8,760,320,Strength,1,120.3333333
898,3/20/2023,2023-03-20,Push,1,Overhead Press,3,135,1,6,810,320,Strength,1,162
899,3/20/2023,2023-03-20,Push,1,Overhead Press,3,145,2,3,870,320,Strength,1,159.5
900,3/21/2023,2023-03-21,Pull,2,Pull Ups,5,180,3,10,5400,321,Strength,1,240
901,3/21/2023,2023-03-21,Pull,2,Pull Ups,5,215,1,6,1290,321,Strength,1,258
902,3/21/2023,2023-03-21,Pull,2,Pull Ups,5,225,1,4,900,321,Strength,1,255
903,3/21/2023,2023-03-21,Pull,2,Deadlift,4,135,1,5,675,321,Strength,1,157.5
904,3/21/2023,2023-03-21,Pull,2,Deadlift,4,225,1,5,1125,321,Strength,1,262.5
905,3/21/2023,2023-03-21,Pull,2,Deadlift,4,315,1,5,1575,321,Strength,1,367.5
906,3/21/2023,2023-03-21,Pull,2,Deadlift,4,405,3,5,6075,321,Strength,1,472.5
907,3/22/2023,2023-03-22,Legs,3,Barbell Squat,7,135,1,8,1080,322,Strength,1,171
908,3/22/2023,2023-03-22,Legs,3,Barbell Squat,7,225,2,8,3600,322,Strength,1,285
909,3/22/2023,2023-03-22,Legs,3,Barbell Squat,7,315,1,5,1575,322,Strength,1,367.5
910,3/22/2023,2023-03-22,Legs,3,Barbell Squat,7,365,1,4,1460,322,Strength,1,413.6666667
911,3/22/2023,2023-03-22,Legs,3,Barbell Squat,7,405,1,2,810,322,Strength,1,432
912,3/23/2023,2023-03-23,Push,1,Flat Bench Press,1,135,1,8,1080,323,Strength,1,171
913,3/23/2023,2023-03-23,Push,1,Flat Bench Press,1,185,1,7,1295,323,Strength,1,228.1666667
914,3/23/2023,2023-03-23,Push,1,Flat Bench Press,1,205,2,7,2870,323,Strength,1,252.8333333
915,3/23/2023,2023-03-23,Push,1,Overhead Press,3,95,1,8,760,323,Strength,1,120.3333333
916,3/23/2023,2023-03-23,Push,1,Overhead Press,3,135,1,6,810,323,Strength,1,162
917,3/23/2023,2023-03-23,Push,1,Overhead Press,3,145,2,3,870,323,Strength,1,159.5
918,3/24/2023,2023-03-24,Pull,2,Barbell Row,6,135,1,8,1080,324,Strength,1,171
919,3/24/2023,2023-03-24,Pull,2,Barbell Row,6,185,1,8,1480,324,Strength,1,234.3333333
920,3/24/2023,2023-03-24,Pull,2,Barbell Row,6,225,2,6,2700,324,Strength,1,270
921,3/25/2023,2023-03-25,Legs,3,Barbell Squat,7,135,1,8,1080,325,Strength,1,171
922,3/25/2023,2023-03-25,Legs,3,Barbell Squat,7,225,2,8,3600,325,Strength,1,285
923,3/25/2023,2023-03-25,Legs,3,Barbell Squat,7,315,2,6,3780,325,Strength,1,378
924,3/25/2023,2023-03-25,Legs,3,Barbell Squat,7,0,0,0,0,325,Strength,1,0
925,3/25/2023,2023-03-25,Legs,3,Barbell Squat,7,0,0,0,0,325,Strength,1,0
926,3/26/2023,2023-03-26,Rest,0,Rest,0,0,0,0,0,326,Rest,0,0
927,3/27/2023,2023-03-27,Push,1,Incline Bench Press,2,135,1,8,1080,327,Strength,1,171
928,3/27/2023,2023-03-27,Push,1,Incline Bench Press,2,185,1,6,1110,327,Strength,1,222
929,3/27/2023,2023-03-27,Push,1,Incline Bench Press,2,205,2,5,2050,327,Strength,1,239.1666667
930,3/27/2023,2023-03-27,Push,1,Overhead Press,3,95,1,8,760,327,Strength,1,120.3333333
931,3/27/2023,2023-03-27,Push,1,Overhead Press,3,135,1,6,810,327,Strength,1,162
932,3/27/2023,2023-03-27,Push,1,Overhead Press,3,145,2,3,870,327,Strength,1,159.5
933,3/28/2023,2023-03-28,Pull,2,Pull Ups,5,180,3,10,5400,328,Strength,1,240
934,3/28/2023,2023-03-28,Pull,2,Pull Ups,5,215,1,6,1290,328,Strength,1,258
935,3/28/2023,2023-03-28,Pull,2,Pull Ups,5,225,1,4,900,328,Strength,1,255
936,3/28/2023,2023-03-28,Pull,2,Deadlift,4,135,1,5,675,328,Strength,1,157.5
937,3/28/2023,2023-03-28,Pull,2,Deadlift,4,225,1,5,1125,328,Strength,1,262.5
938,3/28/2023,2023-03-28,Pull,2,Deadlift,4,315,1,5,1575,328,Strength,1,367.5
939,3/28/2023,2023-03-28,Pull,2,Deadlift,4,405,3,5,6075,328,Strength,1,472.5
940,3/29/2023,2023-03-29,Legs,3,Barbell Squat,7,135,1,8,1080,329,Strength,1,171
941,3/29/2023,2023-03-29,Legs,3,Barbell Squat,7,225,2,8,3600,329,Strength,1,285
942,3/29/2023,2023-03-29,Legs,3,Barbell Squat,7,315,1,5,1575,329,Strength,1,367.5
943,3/29/2023,2023-03-29,Legs,3,Barbell Squat,7,365,1,4,1460,329,Strength,1,413.6666667
944,3/29/2023,2023-03-29,Legs,3,Barbell Squat,7,405,1,2,810,329,Strength,1,432
945,3/30/2023,2023-03-30,Push,1,Flat Bench Press,1,135,1,8,1080,330,Strength,1,171
946,3/30/2023,2023-03-30,Push,1,Flat Bench Press,1,185,1,7,1295,330,Strength,1,228.1666667
947,3/30/2023,2023-03-30,Push,1,Flat Bench Press,1,225,2,4,1800,330,Strength,1,255
948,3/30/2023,2023-03-30,Push,1,Overhead Press,3,95,1,8,760,330,Strength,1,120.3333333
949,3/30/2023,2023-03-30,Push,1,Overhead Press,3,135,1,6,810,330,Strength,1,162
950,3/30/2023,2023-03-30,Push,1,Overhead Press,3,145,2,3,870,330,Strength,1,159.5
951,3/31/2023,2023-03-31,Pull,2,Barbell Row,6,135,1,8,1080,331,Strength,1,171
952,3/31/2023,2023-03-31,Pull,2,Barbell Row,6,185,1,8,1480,331,Strength,1,234.3333333
953,3/31/2023,2023-03-31,Pull,2,Barbell Row,6,225,2,6,2700,331,Strength,1,270
954,4/1/2023,2023-04-01,Legs,3,Barbell Squat,7,135,1,8,1080,332,Strength,1,171
955,4/1/2023,2023-04-01,Legs,3,Barbell Squat,7,225,2,8,3600,332,Strength,1,285
956,4/1/2023,2023-04-01,Legs,3,Barbell Squat,7,315,2,6,3780,332,Strength,1,378
957,4/1/2023,2023-04-01,Legs,3,Barbell Squat,7,0,0,0,0,332,Strength,1,0
958,4/1/2023,2023-04-01,Legs,3,Barbell Squat,7,0,0,0,0,332,Strength,1,0
959,4/2/2023,2023-04-02,Rest,0,Rest,0,0,0,0,0,333,Rest,0,0
960,4/3/2023,2023-04-03,Push,1,Incline Bench Press,2,135,1,8,1080,334,Strength,1,171
961,4/3/2023,2023-04-03,Push,1,Incline Bench Press,2,185,1,6,1110,334,Strength,1,222
962,4/3/2023,2023-04-03,Push,1,Incline Bench Press,2,205,2,5,2050,334,Strength,1,239.1666667
963,4/3/2023,2023-04-03,Push,1,Overhead Press,3,95,1,8,760,334,Strength,1,120.3333333
964,4/3/2023,2023-04-03,Push,1,Overhead Press,3,135,1,6,810,334,Strength,1,162
965,4/3/2023,2023-04-03,Push,1,Overhead Press,3,145,2,4,1160,334,Strength,1,164.3333333
966,4/4/2023,2023-04-04,Pull,2,Pull Ups,5,180,3,10,5400,335,Strength,1,240
967,4/4/2023,2023-04-04,Pull,2,Pull Ups,5,215,1,6,1290,335,Strength,1,258
968,4/4/2023,2023-04-04,Pull,2,Pull Ups,5,225,1,4,900,335,Strength,1,255
969,4/4/2023,2023-04-04,Pull,2,Deadlift,4,135,1,5,675,335,Strength,1,157.5
970,4/4/2023,2023-04-04,Pull,2,Deadlift,4,225,1,5,1125,335,Strength,1,262.5
971,4/4/2023,2023-04-04,Pull,2,Deadlift,4,315,1,5,1575,335,Strength,1,367.5
972,4/4/2023,2023-04-04,Pull,2,Deadlift,4,405,3,5,6075,335,Strength,1,472.5
973,4/5/2023,2023-04-05,Legs,3,Barbell Squat,7,135,1,8,1080,336,Strength,1,171
974,4/5/2023,2023-04-05,Legs,3,Barbell Squat,7,225,2,8,3600,336,Strength,1,285
975,4/5/2023,2023-04-05,Legs,3,Barbell Squat,7,315,1,5,1575,336,Strength,1,367.5
976,4/5/2023,2023-04-05,Legs,3,Barbell Squat,7,365,1,4,1460,336,Strength,1,413.6666667
977,4/5/2023,2023-04-05,Legs,3,Barbell Squat,7,405,1,2,810,336,Strength,1,432
978,4/6/2023,2023-04-06,Push,1,Flat Bench Press,1,135,1,8,1080,337,Strength,1,171
979,4/6/2023,2023-04-06,Push,1,Flat Bench Press,1,185,1,7,1295,337,Strength,1,228.1666667
980,4/6/2023,2023-04-06,Push,1,Flat Bench Press,1,225,2,4,1800,337,Strength,1,255
981,4/6/2023,2023-04-06,Push,1,Overhead Press,3,95,1,8,760,337,Strength,1,120.3333333
982,4/6/2023,2023-04-06,Push,1,Overhead Press,3,135,1,6,810,337,Strength,1,162
983,4/6/2023,2023-04-06,Push,1,Overhead Press,3,145,2,4,1160,337,Strength,1,164.3333333
984,4/7/2023,2023-04-07,Pull,2,Barbell Row,6,135,1,8,1080,338,Strength,1,171
985,4/7/2023,2023-04-07,Pull,2,Barbell Row,6,185,1,8,1480,338,Strength,1,234.3333333
986,4/7/2023,2023-04-07,Pull,2,Barbell Row,6,225,2,6,2700,338,Strength,1,270
987,4/8/2023,2023-04-08,Legs,3,Barbell Squat,7,135,1,8,1080,339,Strength,1,171
988,4/8/2023,2023-04-08,Legs,3,Barbell Squat,7,225,2,8,3600,339,Strength,1,285
989,4/8/2023,2023-04-08,Legs,3,Barbell Squat,7,315,2,6,3780,339,Strength,1,378
990,4/8/2023,2023-04-08,Legs,3,Barbell Squat,7,0,0,0,0,339,Strength,1,0
991,4/8/2023,2023-04-08,Legs,3,Barbell Squat,7,0,0,0,0,339,Strength,1,0
992,4/9/2023,2023-04-09,Rest,0,Rest,0,0,0,0,0,340,Rest,0,0
993,4/10/2023,2023-04-10,Push,1,Incline Bench Press,2,135,1,8,1080,341,Strength,1,171
994,4/10/2023,2023-04-10,Push,1,Incline Bench Press,2,185,1,7,1295,341,Strength,1,228.1666667
995,4/10/2023,2023-04-10,Push,1,Incline Bench Press,2,205,2,5,2050,341,Strength,1,239.1666667
996,4/10/2023,2023-04-10,Push,1,Overhead Press,3,95,1,8,760,341,Strength,1,120.3333333
997,4/10/2023,2023-04-10,Push,1,Overhead Press,3,135,1,6,810,341,Strength,1,162
998,4/10/2023,2023-04-10,Push,1,Overhead Press,3,145,2,4,1160,341,Strength,1,164.3333333
999,4/11/2023,2023-04-11,Pull,2,Pull Ups,5,180,3,10,5400,342,Strength,1,240
1000,4/11/2023,2023-04-11,Pull,2,Pull Ups,5,215,1,6,1290,342,Strength,1,258
1001,4/11/2023,2023-04-11,Pull,2,Pull Ups,5,225,1,4,900,342,Strength,1,255
1002,4/11/2023,2023-04-11,Pull,2,Deadlift,4,135,1,5,675,342,Strength,1,157.5
1003,4/11/2023,2023-04-11,Pull,2,Deadlift,4,225,1,5,1125,342,Strength,1,262.5
1004,4/11/2023,2023-04-11,Pull,2,Deadlift,4,315,1,5,1575,342,Strength,1,367.5
1005,4/11/2023,2023-04-11,Pull,2,Deadlift,4,405,3,5,6075,342,Strength,1,472.5
1006,4/12/2023,2023-04-12,Legs,3,Barbell Squat,7,135,1,8,1080,343,Strength,1,171
1007,4/12/2023,2023-04-12,Legs,3,Barbell Squat,7,225,2,8,3600,343,Strength,1,285
1008,4/12/2023,2023-04-12,Legs,3,Barbell Squat,7,315,1,5,1575,343,Strength,1,367.5
1009,4/12/2023,2023-04-12,Legs,3,Barbell Squat,7,365,1,4,1460,343,Strength,1,413.6666667
1010,4/12/2023,2023-04-12,Legs,3,Barbell Squat,7,405,1,2,810,343,Strength,1,432
1011,4/13/2023,2023-04-13,Push,1,Flat Bench Press,1,135,1,8,1080,344,Strength,1,171
1012,4/13/2023,2023-04-13,Push,1,Flat Bench Press,1,185,1,7,1295,344,Strength,1,228.1666667
1013,4/13/2023,2023-04-13,Push,1,Flat Bench Press,1,225,2,5,2250,344,Strength,1,262.5
1014,4/13/2023,2023-04-13,Push,1,Overhead Press,3,95,1,8,760,344,Strength,1,120.3333333
1015,4/13/2023,2023-04-13,Push,1,Overhead Press,3,135,1,5,675,344,Strength,1,157.5
1016,4/13/2023,2023-04-13,Push,1,Overhead Press,3,145,2,5,1450,344,Strength,1,169.1666667
1017,4/14/2023,2023-04-14,Pull,2,Barbell Row,6,135,1,8,1080,345,Strength,1,171
1018,4/14/2023,2023-04-14,Pull,2,Barbell Row,6,185,1,8,1480,345,Strength,1,234.3333333
1019,4/14/2023,2023-04-14,Pull,2,Barbell Row,6,225,2,6,2700,345,Strength,1,270
1020,4/15/2023,2023-04-15,Legs,3,Barbell Squat,7,135,1,8,1080,346,Strength,1,171
1021,4/15/2023,2023-04-15,Legs,3,Barbell Squat,7,225,2,8,3600,346,Strength,1,285
1022,4/15/2023,2023-04-15,Legs,3,Barbell Squat,7,315,2,7,4410,346,Strength,1,388.5
1023,4/15/2023,2023-04-15,Legs,3,Barbell Squat,7,0,0,0,0,346,Strength,1,0
1024,4/15/2023,2023-04-15,Legs,3,Barbell Squat,7,0,0,0,0,346,Strength,1,0
1025,4/16/2023,2023-04-16,Rest,0,Rest,0,0,0,0,0,347,Rest,0,0
1026,4/17/2023,2023-04-17,Push,1,Incline Bench Press,2,135,1,8,1080,348,Strength,1,171
1027,4/17/2023,2023-04-17,Push,1,Incline Bench Press,2,185,1,7,1295,348,Strength,1,228.1666667
1028,4/17/2023,2023-04-17,Push,1,Incline Bench Press,2,205,2,5,2050,348,Strength,1,239.1666667
1029,4/17/2023,2023-04-17,Push,1,Overhead Press,3,95,1,8,760,348,Strength,1,120.3333333
1030,4/17/2023,2023-04-17,Push,1,Overhead Press,3,135,1,5,675,348,Strength,1,157.5
1031,4/17/2023,2023-04-17,Push,1,Overhead Press,3,145,2,5,1450,348,Strength,1,169.1666667
1032,4/18/2023,2023-04-18,Pull,2,Pull Ups,5,180,3,10,5400,349,Strength,1,240
1033,4/18/2023,2023-04-18,Pull,2,Pull Ups,5,215,1,6,1290,349,Strength,1,258
1034,4/18/2023,2023-04-18,Pull,2,Pull Ups,5,225,1,4,900,349,Strength,1,255
1035,4/18/2023,2023-04-18,Pull,2,Deadlift,4,0,0,0,0,349,Strength,1,0
1036,4/18/2023,2023-04-18,Pull,2,Deadlift,4,0,0,0,0,349,Strength,1,0
1037,4/18/2023,2023-04-18,Pull,2,Deadlift,4,0,0,0,0,349,Strength,1,0
1038,4/19/2023,2023-04-19,Legs,3,Barbell Squat,7,135,1,8,1080,350,Strength,1,171
1039,4/19/2023,2023-04-19,Legs,3,Barbell Squat,7,225,2,8,3600,350,Strength,1,285
1040,4/19/2023,2023-04-19,Legs,3,Barbell Squat,7,315,1,5,1575,350,Strength,1,367.5
1041,4/19/2023,2023-04-19,Legs,3,Barbell Squat,7,365,1,4,1460,350,Strength,1,413.6666667
1042,4/19/2023,2023-04-19,Legs,3,Barbell Squat,7,405,1,2,810,350,Strength,1,432
1043,4/20/2023,2023-04-20,Push,1,Flat Bench Press,1,135,1,8,1080,351,Strength,1,171
1044,4/20/2023,2023-04-20,Push,1,Flat Bench Press,1,185,1,7,1295,351,Strength,1,228.1666667
1045,4/20/2023,2023-04-20,Push,1,Flat Bench Press,1,225,2,5,2250,351,Strength,1,262.5
1046,4/20/2023,2023-04-20,Push,1,Overhead Press,3,95,1,8,760,351,Strength,1,120.3333333
1047,4/20/2023,2023-04-20,Push,1,Overhead Press,3,135,1,5,675,351,Strength,1,157.5
1048,4/20/2023,2023-04-20,Push,1,Overhead Press,3,145,2,5,1450,351,Strength,1,169.1666667
1049,4/21/2023,2023-04-21,Pull,2,Barbell Row,6,135,1,8,1080,352,Strength,1,171
1050,4/21/2023,2023-04-21,Pull,2,Barbell Row,6,185,1,8,1480,352,Strength,1,234.3333333
1051,4/21/2023,2023-04-21,Pull,2,Barbell Row,6,225,2,7,3150,352,Strength,1,277.5
1052,4/22/2023,2023-04-22,Legs,3,Barbell Squat,7,135,1,8,1080,353,Strength,1,171
1053,4/22/2023,2023-04-22,Legs,3,Barbell Squat,7,225,2,8,3600,353,Strength,1,285
1054,4/22/2023,2023-04-22,Legs,3,Barbell Squat,7,315,2,7,4410,353,Strength,1,388.5
1055,4/22/2023,2023-04-22,Legs,3,Barbell Squat,7,0,0,0,0,353,Strength,1,0
1056,4/22/2023,2023-04-22,Legs,3,Barbell Squat,7,0,0,0,0,353,Strength,1,0
1057,4/23/2023,2023-04-23,Rest,0,Rest,0,0,0,0,0,354,Rest,0,0
1058,4/24/2023,2023-04-24,Push,1,Incline Bench Press,2,135,1,8,1080,355,Strength,1,171
1059,4/24/2023,2023-04-24,Push,1,Incline Bench Press,2,185,1,7,1295,355,Strength,1,228.1666667
1060,4/24/2023,2023-04-24,Push,1,Incline Bench Press,2,205,2,5,2050,355,Strength,1,239.1666667
1061,4/24/2023,2023-04-24,Push,1,Overhead Press,3,95,1,8,760,355,Strength,1,120.3333333
1062,4/24/2023,2023-04-24,Push,1,Overhead Press,3,135,1,5,675,355,Strength,1,157.5
1063,4/24/2023,2023-04-24,Push,1,Overhead Press,3,145,2,5,1450,355,Strength,1,169.1666667
1064,4/25/2023,2023-04-25,Pull,2,Pull Ups,5,180,3,10,5400,356,Strength,1,240
1065,4/25/2023,2023-04-25,Pull,2,Pull Ups,5,215,1,6,1290,356,Strength,1,258
1066,4/25/2023,2023-04-25,Pull,2,Pull Ups,5,225,1,5,1125,356,Strength,1,262.5
1067,4/25/2023,2023-04-25,Pull,2,Deadlift,4,0,0,0,0,356,Strength,1,0
1068,4/25/2023,2023-04-25,Pull,2,Deadlift,4,0,0,0,0,356,Strength,1,0
1069,4/25/2023,2023-04-25,Pull,2,Deadlift,4,0,0,0,0,356,Strength,1,0
1070,4/26/2023,2023-04-26,Legs,3,Barbell Squat,7,135,1,8,1080,357,Strength,1,171
1071,4/26/2023,2023-04-26,Legs,3,Barbell Squat,7,225,2,8,3600,357,Strength,1,285
1072,4/26/2023,2023-04-26,Legs,3,Barbell Squat,7,315,1,5,1575,357,Strength,1,367.5
